method,n_frames,action,cider_score,n_clips
keyframe,,2PT Shot,0.8015457883272895,63
keyframe,,3PT Shot,0.6752374381756614,65
keyframe,,Block,0.21000959885712073,5
keyframe,,Foul,2.605136033044372,9
keyframe,,Free Throw,1.0339606187038142,33
keyframe,,Rebound,0.02907434241042911,3
keyframe,,Steal,0.07173969019862457,15
keyframe,,Turnover,0.29491693102337146,4
keyframe,,overall,0.7570942619928333,197
random,3.0,2PT Shot,0.6821156529803934,63
random,6.0,2PT Shot,0.6461360193371746,63
random,12.0,2PT Shot,0.7149294574480571,63
random,18.0,2PT Shot,0.8148451147659048,63
random,24.0,2PT Shot,0.8015126576894878,63
random,3.0,3PT Shot,0.49555696324107323,65
random,6.0,3PT Shot,0.54590490640407,65
random,12.0,3PT Shot,0.5882046096249771,65
random,18.0,3PT Shot,0.6033163893440936,65
random,24.0,3PT Shot,0.624527971596488,65
random,3.0,Block,0.08342985415483573,5
random,6.0,Block,0.14671972650597823,5
random,12.0,Block,0.06446189071046728,5
random,18.0,Block,0.01896796344436845,5
random,24.0,Block,0.01896796344436845,5
random,3.0,Foul,0.5497281812321339,9
random,6.0,Foul,0.29098680356664225,9
random,12.0,Foul,1.2121688850520356,9
random,18.0,Foul,2.1070258584971517,9
random,24.0,Foul,1.912454655109889,9
random,3.0,Free Throw,1.1157427380784974,33
random,6.0,Free Throw,0.6898222319625228,33
random,12.0,Free Throw,0.8838720900175032,33
random,18.0,Free Throw,0.8847423622425822,33
random,24.0,Free Throw,0.8861862509878085,33
random,3.0,Rebound,0.14451117257871895,3
random,6.0,Rebound,0.14451117257871895,3
random,12.0,Rebound,0.14451117257871895,3
random,18.0,Rebound,0.14451117257871895,3
random,24.0,Rebound,0.14451117257871895,3
random,3.0,Steal,0.3023494716477598,15
random,6.0,Steal,0.3073729278118119,15
random,12.0,Steal,0.23488321160695774,15
random,18.0,Steal,0.2103782838383087,15
random,24.0,Steal,0.26989738771102406,15
random,3.0,Turnover,1.1786547820731381,4
random,6.0,Turnover,1.6128396290739277,4
random,12.0,Turnover,0.6283202233188088,4
random,18.0,Turnover,0.8455866854887137,4
random,24.0,Turnover,0.29491693102337146,4
random,3.0,overall,0.6025148459863019,197
random,6.0,overall,0.5606181605744716,197
random,12.0,overall,0.6235115189530721,197
random,18.0,overall,0.6892784184233812,197
random,24.0,overall,0.7068240690682659,197
uniform,3.0,2PT Shot,0.5227424741017754,63
uniform,6.0,2PT Shot,0.6227719620739556,63
uniform,12.0,2PT Shot,0.8250317523862944,63
uniform,18.0,2PT Shot,0.7567600625398074,63
uniform,24.0,2PT Shot,0.9402154650254314,63
uniform,3.0,3PT Shot,0.5013531725937429,65
uniform,6.0,3PT Shot,0.553283345487898,65
uniform,12.0,3PT Shot,0.7195970500467795,65
uniform,18.0,3PT Shot,0.6992202761031364,65
uniform,24.0,3PT Shot,0.5798228579825428,65
uniform,3.0,Block,0.14671972650597823,5
uniform,6.0,Block,0.14671972650597823,5
uniform,12.0,Block,0.3966009735473348,5
uniform,18.0,Block,0.33331110119619234,5
uniform,24.0,Block,0.448098266515294,5
uniform,3.0,Foul,0.36065776537143734,9
uniform,6.0,Foul,0.40786409251154276,9
uniform,12.0,Foul,1.5308696443159966,9
uniform,18.0,Foul,2.738968648409303,9
uniform,24.0,Foul,1.7154002695744597,9
uniform,3.0,Free Throw,0.9960143879678327,33
uniform,6.0,Free Throw,0.8252828825804942,33
uniform,12.0,Free Throw,0.6943634529262283,33
uniform,18.0,Free Throw,0.8056789480434348,33
uniform,24.0,Free Throw,0.6012285168205297,33
uniform,3.0,Rebound,0.14451117257871895,3
uniform,6.0,Rebound,0.14451117257871895,3
uniform,12.0,Rebound,0.14451117257871895,3
uniform,18.0,Rebound,0.14451117257871895,3
uniform,24.0,Rebound,0.22033438468888367,3
uniform,3.0,Steal,0.1133972577607646,15
uniform,6.0,Steal,0.09780751465386364,15
uniform,12.0,Steal,0.18076518537679495,15
uniform,18.0,Steal,0.2911293349582146,15
uniform,24.0,Steal,0.19631408608166503,15
uniform,3.0,Turnover,0.23804952194074794,4
uniform,6.0,Turnover,0.2995284045263169,4
uniform,12.0,Turnover,0.29491693102337146,4
uniform,18.0,Turnover,0.35639581360894046,4
uniform,24.0,Turnover,1.5021980755118771,4
uniform,3.0,overall,0.5238803580599868,197
uniform,6.0,overall,0.5531316244113978,197
uniform,12.0,overall,0.6912135577368661,197
uniform,18.0,overall,0.7357152930591198,197
uniform,24.0,overall,0.7137669151254212,197
