url,caption,time,n_frames_requested,n_frames_used
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022400367&Season=2024-25&flag=1&title=Garza%2025%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Dillingham%205%20AST),"""A player with jersey number 55 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 13.""",80.65260076522827,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20Brown%2026%27%203PT%20Jump%20Shot,"""A player with jersey number 7 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",82.4787130355835,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=40&GameID=0022400870&Season=2024-25&flag=1&title=MISS%20Wagner%2028%27%203PT%20Jump%20Shot,"""A player with jersey number 5 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",81.93570303916931,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=432&GameID=0022400382&Season=2024-25&flag=1&title=BUCKS%20Rebound,"""A player with jersey number 20 and jersey color green performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",80.99030923843384,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=162&GameID=0022400863&Season=2024-25&flag=1&title=MISS%20Castle%2032%27%203PT%20Pullup%20Jump%20Shot,"""A player with jersey number 5 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 32.""",79.5437879562378,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=209&GameID=0022401228&Season=2024-25&flag=1&title=Doncic%2029%27%203PT%20Jump%20Shot%20(24%20PTS)%20(Dinwiddie%202%20AST),"""A player with jersey number 7 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 2.""",102.2430169582367,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=425&GameID=0022400872&Season=2024-25&flag=1&title=George%2026%27%203PT%20Pullup%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 11 and jersey color purple performed a 3PT Shot that was missed.""",99.2644407749176,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=645&GameID=0022400869&Season=2024-25&flag=1&title=Burks%2027%27%203PT%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Robinson%205%20AST),"""A player with jersey number 3 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 14.""",98.7429940700531,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022401219&Season=2024-25&flag=1&title=SUNS%20Rebound,"""A player with jersey number 8 and jersey color purple performed a 2PT Shot that was missed.""",98.82033801078796,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400926&Season=2024-25&flag=1&title=Simons%2028%27%203PT%20Jump%20Shot%20(28%20PTS)%20(Clingan%203%20AST),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",99.47006893157959,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=85&GameID=0022400873&Season=2024-25&flag=1&title=MISS%20DiVincenzo%2024%27%203PT%20Jump%20Shot,"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 44.""",100.29607796669006,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=121&GameID=0022400874&Season=2024-25&flag=1&title=Knecht%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 2 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",100.92084527015686,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=496&GameID=0022400374&Season=2024-25&flag=1&title=Mitchell%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(27%20PTS),"""A player with jersey number 45 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 20.""",100.28561997413635,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400879&Season=2024-25&flag=1&title=Holiday%2026%27%203PT%20Running%20Jump%20Shot%20(8%20PTS)%20(Whitmore%201%20AST),"""A player with jersey number 0 and jersey color black performed a 3PT Shot that was made and was assisted by player with jersey number 8.""",100.67932605743408,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022400397&Season=2024-25&flag=1&title=MISS%20Walter%203PT%20Jump%20Shot,"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 30.""",99.88649010658264,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=385&GameID=0022400374&Season=2024-25&flag=1&title=Strus%2028%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Wade%202%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",99.62168288230896,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400872&Season=2024-25&flag=1&title=Sensabaugh%203PT%20Jump%20Shot%20(17%20PTS)%20(George%203%20AST),"""A player with jersey number 13 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 28.""",99.46606993675232,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=295&GameID=0022401224&Season=2024-25&flag=1&title=Wilson%2028%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Simmons%204%20AST),"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",98.61292695999146,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=345&GameID=0022400905&Season=2024-25&flag=1&title=Quickley%2025%27%203PT%20Jump%20Shot%20(13%20PTS)%20(Shead%203%20AST),"""A player with jersey number 5 and jersey color purple performed a 2PT Shot that was missed.""",89.64179921150208,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=185&GameID=0022400887&Season=2024-25&flag=1&title=MISS%20Alexander-Walker%2025%27%203PT%20Jump%20Shot,"""A player with jersey number 11 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 1.""",77.28171706199646,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=523&GameID=0022400394&Season=2024-25&flag=1&title=Champagnie%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Paul%205%20AST),"""A player with jersey number 30 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 33.""",80.44173502922058,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=182&GameID=0022400885&Season=2024-25&flag=1&title=Anunoby%2025%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Payne%202%20AST),"""A player with jersey number 8 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 44.""",82.57969808578491,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=396&GameID=0022400864&Season=2024-25&flag=1&title=Grimes%2025%27%203PT%20Jump%20Shot%20(27%20PTS)%20(Maxey%205%20AST),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",79.985759973526,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400910&Season=2024-25&flag=1&title=LaRavia%2027%27%203PT%20Jump%20Shot%20(4%20PTS)%20(Murray%201%20AST),"""A player with jersey number 13 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 40.""",79.26002407073975,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=245&GameID=0022400868&Season=2024-25&flag=1&title=Haliburton%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(11%20PTS),"""A player with jersey number 12 and jersey color red performed a 3PT Shot that was made and was assisted by player with jersey number 3.""",80.38797903060913,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=551&GameID=0022400402&Season=2024-25&flag=1&title=O%27Neale%2027%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Beal%202%20AST),"""A player with jersey number 0 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 24.""",81.54717803001404,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=136&GameID=0022400873&Season=2024-25&flag=1&title=Jones%2032%27%203PT%20Pullup%20Jump%20Shot%20(6%20PTS),"""A player with jersey number 00 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 35.""",81.69442200660706,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=326&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%2027%27%203PT%20Step%20Back%20Jump%20Shot%20(22%20PTS),"""A player with jersey number 8 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 6.""",80.3439130783081,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=392&GameID=0022400860&Season=2024-25&flag=1&title=Sarr%2027%27%203PT%20Jump%20Shot%20(7%20PTS)%20(George%205%20AST),"""A player with jersey number 1 and jersey color purple performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",82.15356516838074,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=41&GameID=0022400382&Season=2024-25&flag=1&title=Middleton%2027%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Portis%203%20AST),"""A player with jersey number 44 and jersey color green performed a Free Throw.""",81.75820899009705,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=58&GameID=0022400384&Season=2024-25&flag=1&title=Towns%2026%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Anunoby%202%20AST),"""A player with jersey number 32 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",81.994952917099,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=292&GameID=0022400382&Season=2024-25&flag=1&title=Rollins%203PT%20Jump%20Shot%20(6%20PTS)%20(Portis%205%20AST),"""A player with jersey number 13 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",82.52027320861816,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=183&GameID=0022400365&Season=2024-25&flag=1&title=Brooks%2024%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Thompson%201%20AST),"""A player with jersey number 10 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",82.33273410797119,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=68&GameID=0022400873&Season=2024-25&flag=1&title=Booker%2025%27%203PT%20Jump%20Shot%20(10%20PTS)%20(Durant%202%20AST),"""A player with jersey number 3 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",82.35103178024292,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=568&GameID=0022401227&Season=2024-25&flag=1&title=Suggs%2029%27%203PT%20Pullup%20Jump%20Shot%20(9%20PTS),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",80.64830994606018,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022401225&Season=2024-25&flag=1&title=Tyson%2025%27%203PT%20Jump%20Shot%20(5%20PTS),"""A player with jersey number 5 and jersey color black performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",82.24992609024048,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=717&GameID=0022401224&Season=2024-25&flag=1&title=K.%20Johnson%2026%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Simmons%208%20AST),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",82.79254293441772,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=518&GameID=0022400371&Season=2024-25&flag=1&title=Jordan%20S.FOUL%20(P2.T2)%20(C.Washington),"""A player with jersey number 8 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",83.46059799194336,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=434&GameID=0022400886&Season=2024-25&flag=1&title=Buzelis%20P.FOUL%20(P2.PN)%20(C.Kirkland),"""A player with jersey number 14 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 30.""",82.16516709327698,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=412&GameID=0022400898&Season=2024-25&flag=1&title=Coffey%20S.FOUL%20(P2.T4)%20(B.Nansel),"""A player with jersey number 8 and jersey color white performed a Rebound.""",82.39513611793518,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=430&GameID=0022400394&Season=2024-25&flag=1&title=Bassey%20S.FOUL%20(P2.PN)%20(J.Schroeder),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",84.25042200088501,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=723&GameID=0022400923&Season=2024-25&flag=1&title=Brown%20P.FOUL%20(P1.PN)%20(J.Butler),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",81.71347403526306,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=291&GameID=0022400901&Season=2024-25&flag=1&title=Looney%20P.FOUL%20(P2.T2)%20(B.Kennedy),"""A player with jersey number 5 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",81.60647702217102,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=93&GameID=0022400862&Season=2024-25&flag=1&title=DeRozan%20S.FOUL%20(P1.T2)%20(J.DeRosa),"""A player with jersey number 28 and jersey color red performed a Rebound.""",81.63160800933838,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=94&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20P.FOUL%20(P1.T1)%20(T.Brothers),"""A player with jersey number 8 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",80.45074415206909,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400398&Season=2024-25&flag=1&title=Williams%20S.FOUL%20(P1.T1)%20(D.Scott),"""A player with jersey number 9 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",80.83085370063782,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=294&GameID=0022400871&Season=2024-25&flag=1&title=Vassell%20S.FOUL%20(P1.PN)%20(K.Cutler),"""A player with jersey number 5 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 24.""",80.08343982696533,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=491&GameID=0022400870&Season=2024-25&flag=1&title=Robinson%20S.FOUL%20(P2.PN)%20(T.Brothers),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 13.""",82.1981680393219,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=20&GameID=0022400366&Season=2024-25&flag=1&title=Jackson%20Jr.%20P.FOUL%20(P1.T1)%20(B.Forte),"""A player with jersey number 13 and jersey color red performed a Free Throw.""",81.80045509338379,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=24&GameID=0022400952&Season=2024-25&flag=1&title=Porter%20Jr.%20P.FOUL%20(P1.T1)%20(M.Ervin),"""A player with jersey number 15 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",81.88612508773804,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=700&GameID=0022400926&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.PN)%20(T.Maddox),"""A player with jersey number 2 and jersey color blue performed a 2PT Shot that was missed.""",79.93730783462524,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=9&GameID=0022400862&Season=2024-25&flag=1&title=Sengun%20S.FOUL%20(P1.T1)%20(K.Lane),"""A player with jersey number 11 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 8.""",80.0422158241272,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=382&GameID=0022400901&Season=2024-25&flag=1&title=Santos%20S.FOUL%20(P1.T4)%20(D.Richardson),"""A player with jersey number 24 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",80.27682518959045,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=175&GameID=0022400868&Season=2024-25&flag=1&title=Horton-Tucker%20S.FOUL%20(P1.T1)%20(C.Washington),"""A player with jersey number 22 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",80.23282718658447,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=630&GameID=0022400375&Season=2024-25&flag=1&title=Dort%20S.FOUL%20(P5.PN)%20(M.Lindsay),"""A player with jersey number 8 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",82.15036106109619,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=179&GameID=0022400869&Season=2024-25&flag=1&title=Anderson%20S.FOUL%20(P1.T1)%20(T.Ricks),"""A player with jersey number 2 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 3.""",82.67524290084839,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=501&GameID=0022400886&Season=2024-25&flag=1&title=Okoro%20P.FOUL%20(P3.PN)%20(S.Corbin),"""A player with jersey number 35 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 5.""",82.96728086471558,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=169&GameID=0022400363&Season=2024-25&flag=1&title=Horford%20S.FOUL%20(P1.T1)%20(J.Van%20Duyne),"""A player with jersey number 4 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",81.16819310188293,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=601&GameID=0022400866&Season=2024-25&flag=1&title=Porter%20Jr.%20Personal%20Take%20Foul%20(P2.PN)%20(E.Scott),"""A player with jersey number 42 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",81.22625303268433,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022400402&Season=2024-25&flag=1&title=Porter%20Jr.%20S.FOUL%20(P1.PN)%20(K.Cutler),"""A player with jersey number 0 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",81.24567914009094,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=293&GameID=0022400919&Season=2024-25&flag=1&title=Duren%20S.FOUL%20(P2.PN)%20(R.Hussey),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",82.4895932674408,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=334&GameID=0022400860&Season=2024-25&flag=1&title=Middleton%20P.FOUL%20(P1.PN)%20(J.Goble),"""A player with jersey number 8 and jersey color white performed a Free Throw.""",83.40909790992737,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=550&GameID=0022401220&Season=2024-25&flag=1&title=Koloko%20S.FOUL%20(P2.PN)%20(C.Kirkland),"""A player with jersey number 10 and jersey color blue performed a 2PT Shot that was missed and was assisted by player with jersey number 1.""",81.07458209991455,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=761&GameID=0022400919&Season=2024-25&flag=1&title=Beasley%20S.FOUL%20(P3.T4)%20(R.Hussey),"""A player with jersey number 30 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 7.""",81.98165392875671,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=263&GameID=0022401221&Season=2024-25&flag=1&title=Smith%20P.FOUL%20(P2.T4)%20(A.Nagy),"""A player with jersey number 13 and jersey color red performed a Steal.""",82.5636420249939,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=303&GameID=0022401223&Season=2024-25&flag=1&title=Olynyk%20P.FOUL%20(P2.T2)%20(S.Mehta),"""A player with jersey number 44 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 25.""",85.54320502281189,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022401219&Season=2024-25&flag=1&title=Grant%20P.FOUL%20(P2.T1)%20(T.Ford),"""A player with jersey number 35 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 21.""",86.60701894760132,18,18
